nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_05_20,02_05_20,03_05_20,04_05_20,05_05_20,06_05_20,07_05_20,08_05_20,09_05_20,10_05_20,11_05_20,12_05_20,13_05_20,14_05_20,15_05_20,16_05_20,17_05_20,18_05_20,19_05_20,20_05_20,21_05_20,22_05_20,23_05_20,24_05_20,25_05_20,26_05_20,27_05_20,28_05_20,29_05_20,30_05_20,total
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.852,-38.765,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladeira Vermelha,291750801A,Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,-11.162,-40.554,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,9.0,0.0,0.2,4.8,0.6,0.0,0.4,0.4,0.2,0.2,1.6,0.6,0.6,0.8,0.0,0.0,0.0,2.0,4.4,11.0,3.8,0.6,1.2,0.2,0.0,18.4,2.2,0.0,63.2
Feliz Tomaz,291750802A,Jacobina,Jacobina (Feliz Tomaz) - 291750802A,-11.174,-40.518,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,76.8,0.2,0.6,6.0,3.4,0.2,0.0,0.6,0.0,0.2,6.6,2.4,2.0,1.8,0.0,0.0,0.6,5.6,7.4,16.4,8.4,0.6,1.4,0.2,0.0,12.4,1.4,0.0,155.4
Conde,A431,Conde,Conde - A431,-12.036,-37.683,Nordeste,RPGA do Rio Itapicuru,12.6,14.2,0.0,0.4,3.0,9.0,4.8,0.0,12.8,62.8,12.4,1.4,22.6,33.4,0.0,0.0,0.0,0.0,35.4,165.4,49.6,8.2,9.8,2.4,0.0,0.0,1.2,25.4,15.4,0.6,502.8
Uauá,A435,Uauá,Uauá - A435,-9.834,-39.496,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.2,0.2,0.2,0.8,8.0,0.0,0.0,0.0,0.0,0.0,6.2,17.8,1.4,1.0,0.0,0.6,0.0,0.0,11.0,1.6,0.0,53.4
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537,-38.997,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.2,15.4,0.0,1.8,32.8,4.2,4.4,2.8,1.8,1.4,1.0,0.2,0.0,1.8,26.0,18.4,30.0,1.2,0.2,0.0,0.0,0.4,0.0,3.0,0.0,148.0
Queimadas,A436,Queimadas,Queimadas - A436,-10.985,-39.617,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,10.4,0.2,0.8,0.0,1.2,0.0,0.0,0.6,0.0,0.8,0.0,0.0,2.6,0.0,0.0,0.0,0.0,21.6,0.6,8.6,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,48.2
Heliópolis,291185701C,Heliópolis,Heliópolis - 291185701C,-10.673,-38.327,Nordeste,RPGA do Rio Real,3.0,1.0,0.0,0.0,0.0,2.0,0.0,9.6,2.2,6.8,18.2,2.8,0.2,8.8,0.0,1.2,0.0,0.2,1.6,10.4,3.8,3.2,4.2,0.0,0.6,0.0,0.0,0.0,3.0,0.0,82.8
Serrinha,A441,Serrinha,Serrinha - A441,-11.665,-39.023,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443,-40.148,Nordeste,RPGA do Rio Itapicuru,10.2,0.0,0.0,0.0,1.2,1.0,7.4,0.0,0.0,1.6,4.2,6.2,5.0,5.6,1.8,0.0,0.0,0.0,0.4,22.4,9.4,12.2,0.8,1.8,0.2,0.0,0.6,14.0,4.6,0.0,110.6
