nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_07_20,02_07_20,03_07_20,04_07_20,05_07_20,06_07_20,07_07_20,08_07_20,09_07_20,10_07_20,11_07_20,12_07_20,13_07_20,14_07_20,15_07_20,16_07_20,17_07_20,18_07_20,19_07_20,20_07_20,21_07_20,22_07_20,23_07_20,24_07_20,25_07_20,26_07_20,27_07_20,28_07_20,29_07_20,30_07_20,31_07_20,total
Fazenda Cachoeira,PM-FD-01,Érico Cardoso,Érico Cardoso (Fazenda Cachoeira) - PM-FD-01,-13.425,-42.162,Chapada Diamantina,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.61
Iaçu,PG-CL-05,Iaçu,Iaçu - PG-CL-05,-12.911,-40.032,Chapada Diamantina,RPGA do Rio Paraguaçu,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.4,1.2,0.0,0.0,3.0,0.0,0.4,2.8,4.0,0.0,0.0,0.0,18.0
Ibiaporã,PG-CL-01,Mundo Novo,Mundo Novo (Ibiaporã) - PG-CL-01,-12.054,-40.836999999999996,Chapada Diamantina,RPGA do Rio Paraguaçu,1.0,0.2,0.0,0.0,0.0,0.0,1.6,0.6,4.2,13.4,2.6,0.0,0.0,0.0,0.0,0.0,0.8,3.6,6.0,10.2,5.4,1.0,2.8,2.8,4.0,3.4,4.6,10.4,1.2,0.0,0.0,79.8
Marcionílio Souza,PG-CL-03,Marcionílio Souza,Marcionílio Souza - PG-CL-03,-13.0,-40.538000000000004,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.4,0.0,3.6,0.0,0.0,1.0,1.2,0.0,3.2,20.4,0.0,0.0,0.0,36.4
Baixa Grande,PG-PR-08,Baixa Grande,Baixa Grande - PG-PR-08,-11.909,-40.184,Chapada Diamantina,RPGA do Rio Paraguaçu,4.0,0.0,0.0,0.0,0.0,0.0,0.4,3.2,9.6,16.2,0.2,0.0,0.0,1.4,0.0,0.0,5.0,9.6,18.4,8.6,7.8,1.2,8.6,4.0,0.8,0.8,7.6,8.8,5.6,0.2,0.0,122.0
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.651,-40.952,Chapada Diamantina,RPGA do Rio Paraguaçu,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.8,6.2,1.0,0.4,1.6,0.6,0.8,1.4,2.4,9.6,2.2,0.2,0.0,39.41
Cafarnaum,290530501C,Cafarnaum,Cafarnaum - 290530501C,-11.745,-41.498000000000005,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,1.0
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164000000000001,-41.771,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,7.75,1.0,1.75,7.5,4.25,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.0,1.25,9.0,0.5,0.25,0.25,3.25,0.75,7.75,25.75,2.0,0.0,0.0,90.5
PC Ponte Rio Capivari,51326200,Itaberaba,Itaberaba (PC Ponte Rio Capivari) - 51326200,-12.514000000000001,-39.934,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.4,0.0,0.0,0.0,5.2,0.0,0.0,3.0,4.4,5.8,2.2,1.2,0.0,0.4,4.8,0.4,2.8,0.2,2.2,0.4,0.0,0.0,36.2
Fazenda Terra Grapiúna,PG-FR-04,Wagner,Wagner (Fazenda Terra Grapiúna) - PG-FR-04,-12.181,-41.151,Chapada Diamantina,RPGA do Rio Paraguaçu,4.4,0.2,0.0,0.0,0.0,0.2,1.4,0.0,0.4,6.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,2.0,0.0,0.0,0.6,2.8,0.2,0.0,1.6,0.0,0.0,0.0,28.41
Utinga,293280401C,Utinga,Utinga - 293280401C,-12.075999999999999,-41.102,Chapada Diamantina,RPGA do Rio Paraguaçu,2.8,0.0,0.0,0.0,0.2,0.4,1.2,0.0,1.4,5.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,1.4,6.8,1.0,0.0,1.4,1.0,1.2,0.4,1.6,4.6,0.0,0.0,0.0,32.0
Rio de Contas,292670701C,Rio de Contas,Rio de Contas - 292670701C,-13.57,-41.818999999999996,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,1.6,0.6,3.2,0.6,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.2,1.0,1.0,3.8,0.6,0.0,1.4,2.2,0.2,4.0,11.8,0.2,0.0,0.0,39.2
Chorrochó,290770701C,Chorrochó,Chorrochó - 290770701C,-8.984,-39.118,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.4,0.0,1.8,0.0,1.4,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.852,-38.765,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8
Ladeira Vermelha,291750801A,Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,-11.162,-40.554,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.0,12.4,0.2,0.6,1.2,0.0,0.0,0.0,0.0,4.2,1.4,0.2,2.8,0.6,2.0,0.0,0.6,0.0,6.4,5.8,7.6,0.4,0.0,57.2
Feliz Tomaz,291750802A,Jacobina,Jacobina (Feliz Tomaz) - 291750802A,-11.174000000000001,-40.518,Nordeste,RPGA do Rio Itapicuru,1.6,0.2,0.0,0.0,0.0,0.0,0.0,7.4,8.6,22.2,1.0,0.8,1.6,0.0,1.2,0.2,1.2,6.0,3.6,0.4,4.2,2.4,3.4,1.4,2.4,0.0,7.8,14.8,13.6,0.4,0.0,106.41
Conde,A431,Conde,Conde - A431,-12.036,-37.683,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.2,0.0,1.6,0.8,0.0,10.2,62.4,4.4,1.8,23.2,1.4,14.4,8.6,14.2,0.2,12.2,1.0,1.8,5.2,27.2,1.2,5.4,8.6,3.4,16.4,5.6,2.6,0.0,7.8,241.8
Uauá,A435,Uauá,Uauá - A435,-9.834,-39.496,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.4,6.2,7.6,0.2,2.4,0.4,0.2,0.6,4.6,0.0,0.0,24.2
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537,-38.997,Nordeste,RPGA do Rio Itapicuru,0.6,0.2,0.2,0.2,0.4,3.4,0.2,1.0,6.6,6.6,0.0,8.2,2.0,1.2,3.8,1.6,12.8,1.4,3.0,0.2,3.0,27.8,1.2,2.2,3.6,1.2,0.0,0.8,11.0,3.6,0.0,108.0
Queimadas,A436,Queimadas,Queimadas - A436,-10.985,-39.617,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,0.0,0.2,0.2,0.0,0.2,0.2,3.8,1.6,0.0,0.0,0.0,0.6,15.0,0.0,1.2,0.0,0.4,0.0,0.0,0.4,4.2,1.0,0.2,0.0,0.2,3.8,5.2,0.0,0.0,38.6
Heliópolis,291185701C,Heliópolis,Heliópolis - 291185701C,-10.673,-38.327,Nordeste,RPGA do Rio Real,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.2,0.0,0.0,4.2,6.8,3.8,6.4,0.6,4.8,0.4,2.2,0.2,0.0,8.4,0.6,0.6,1.0,0.0,1.2,1.8,13.6,0.8,0.0,64.2
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443,-40.148,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.4,11.8,7.0,4.6,0.2,3.6,0.0,0.2,0.2,4.6,0.0,1.4,0.0,0.2,10.2,7.8,1.2,1.2,0.0,0.0,6.8,8.2,0.0,0.0,70.8
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.183,-40.047,Nordeste,RPGA do Rio Itapicuru,0.6,0.2,0.0,0.0,0.0,0.0,0.0,1.4,13.4,8.6,1.2,0.0,0.0,0.0,0.0,0.0,0.8,1.4,3.6,0.0,2.8,0.2,2.0,2.4,2.0,0.0,8.0,2.6,1.8,0.4,0.0,53.4
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.113,Nordeste,RPGA do Rio Itapicuru,1.2,0.0,0.0,0.2,0.0,0.0,0.0,1.4,16.8,1.4,1.2,0.2,1.4,0.2,0.2,0.0,2.8,3.8,1.4,0.0,2.2,1.4,4.4,1.2,0.8,0.2,1.2,7.8,7.6,0.4,0.0,59.4
Capim Grosso,IT-CL-03,Capim Grosso,Capim Grosso - IT-CL-03,-11.368,-40.034,Nordeste,RPGA do Rio Itapicuru,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.2,14.4,0.0,0.0,1.0,0.0,0.0,0.0,2.8,3.4,4.8,1.2,2.2,2.0,5.4,1.4,0.0,0.0,6.6,3.4,6.6,0.0,0.2,65.61
Pé de Serra,PG-CL-07,Pé de Serra,Pé de Serra - PG-CL-07,-11.837,-39.659,Nordeste,RPGA do Rio Paraguaçu,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.2,6.0,0.2,0.0,0.6,0.2,3.0,0.2,4.8,0.6,7.2,4.0,3.4,2.4,2.8,1.0,0.0,0.0,4.4,9.4,4.6,0.0,0.0,58.4
Caldas do Jorro,IT-CL-05,Tucano,Tucano (Caldas do Jorro) - IT-CL-05,-11.035,-38.804,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,0.0,0.0,0.8,0.4,0.0,2.4,8.2,2.0,0.0,1.8,1.2,1.8,0.0,0.4,3.6,4.8,3.8,0.0,1.4,7.6,0.6,1.6,0.0,0.4,1.2,5.0,4.4,1.0,0.0,54.61
Saúde,IT-CL-04,Saúde,Saúde - IT-CL-04,-10.957,-40.383,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,12.4,7.4,1.0,0.4,0.4,0.4,0.0,0.0,0.2,2.8,8.2,0.4,1.8,3.0,1.0,2.4,1.6,0.0,2.0,9.8,4.0,0.0,0.0,60.2
Lajinha,IT-CL-06,Várzea do Poço,Várzea do Poço (Lajinha) - IT-CL-06,-11.495999999999999,-40.345,Nordeste,RPGA do Rio Itapicuru,6.4,0.2,0.0,0.0,0.0,0.0,0.2,1.0,10.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.8,5.0,3.0,5.6,2.4,1.6,1.0,1.0,0.0,6.2,8.4,4.4,0.4,0.0,71.61
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.315999999999999,-40.357,Nordeste,RPGA do Rio Itapicuru,8.8,0.0,0.4,0.0,0.0,0.6,0.0,1.6,6.2,32.2,0.0,1.0,1.0,0.6,0.0,0.0,1.6,10.6,4.8,1.2,5.0,1.4,4.8,2.2,0.8,0.0,3.0,8.8,6.0,0.0,0.0,102.61
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093,-40.438,Nordeste,RPGA do Rio Itapicuru,0.4,0.0,0.2,0.0,0.0,0.0,0.0,5.2,8.4,17.4,4.2,1.0,0.0,0.4,0.2,0.0,9.0,6.8,8.6,2.2,2.8,8.2,6.4,1.6,5.4,0.2,7.4,8.2,7.2,0.0,0.0,111.41
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.169,-40.671,Nordeste,RPGA do Rio Itapicuru,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.4,12.0,19.2,0.6,0.6,0.6,0.2,0.0,0.0,0.2,2.8,3.4,0.0,5.0,1.4,0.4,1.2,1.6,0.0,6.0,11.6,4.8,1.0,0.0,78.2
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388,-40.22,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,0.2,0.0,1.6,0.4,0.0,1.0,10.8,4.8,4.0,0.2,3.8,0.6,0.6,0.2,3.4,0.4,2.6,1.0,0.4,13.2,7.0,1.0,2.8,0.2,0.4,9.4,7.6,0.0,0.0,77.8
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.248,-39.376,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,0.0,0.0,0.0,0.4,0.2,3.6,2.2,11.8,1.0,0.0,3.6,0.4,2.4,0.2,4.0,0.6,3.4,0.0,8.6,3.0,6.0,3.2,0.0,0.0,3.2,4.6,9.0,0.4,0.0,72.01
Fazenda Boa Vista,IT-PR-18,Uauá,Uauá (Fazenda Boa Vista) - IT-PR-18,-10.059,-39.705999999999996,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,1.0,0.8,0.6,0.4,0.0,0.2,0.2,0.6,1.0,0.0,1.4,0.0,0.6,7.0,0.0,0.2,3.0,0.4,0.2,1.0,2.2,0.0,0.0,21.8
Cansanção,IT-PR-20,Cansanção,Cansanção - IT-PR-20,-10.703,-39.544000000000004,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.2,2.2,1.6,0.2,1.8,27.0,4.2,0.0,0.2,2.8,0.0,0.0,0.2,4.4,0.4,2.4,0.2,0.6,12.6,6.0,1.0,0.4,0.0,0.0,1.2,5.6,0.0,0.0,75.2
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454,-39.559,Nordeste,RPGA do Rio Itapicuru,1.0,0.6,0.4,0.6,0.2,1.2,1.2,2.0,3.2,4.8,0.4,1.4,1.4,0.8,1.4,2.4,2.4,1.0,0.6,0.6,2.0,6.2,3.8,1.0,1.6,0.2,0.8,2.4,4.6,1.6,0.0,51.8
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.784,-39.208,Nordeste,RPGA do Rio Itapicuru,0.2,0.2,0.0,0.0,0.6,0.2,0.2,2.6,16.4,0.8,0.0,0.6,3.8,0.2,0.2,1.4,8.0,2.0,0.4,0.0,1.0,14.8,5.6,1.6,1.0,0.2,0.0,2.8,5.2,0.0,0.0,70.0
Inhambupe,RN-CL-10,Inhambupe,Inhambupe - RN-CL-10,-11.693,-38.314,Nordeste,RPGA do Recôncavo Norte,0.0,0.2,0.2,0.0,1.2,0.4,1.2,5.2,29.6,10.4,1.2,5.8,3.0,3.0,1.2,3.6,1.6,0.2,8.6,0.4,8.8,24.0,9.4,4.0,1.0,0.2,4.6,10.0,6.0,0.8,1.2,147.0
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.698,-38.571,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,0.0,0.2,0.0,0.4,0.4,3.6,6.2,2.4,0.2,5.8,4.2,1.4,2.8,0.6,5.8,3.0,0.4,0.2,3.2,14.6,1.2,1.2,2.2,0.8,0.8,1.8,10.6,0.2,0.6,75.0
Pedro Alexandre,VB-PR-01,Pedro Alexandre,Pedro Alexandre - VB-PR-01,-9.988,-37.882,Nordeste,RPGA do Rio Vaza-Barris,1.2,0.4,0.2,0.0,1.4,3.6,2.8,4.0,0.6,3.8,1.2,29.6,3.8,0.4,0.0,2.8,8.8,0.2,6.6,1.8,2.6,9.6,0.6,1.6,8.6,3.4,0.6,3.8,6.0,3.4,3.0,116.4
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823,-38.546,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.71,-38.923,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.511,-38.121,Nordeste,RPGA do Rio Itapicuru,0.6,0.2,0.0,0.0,2.8,0.6,0.0,7.2,16.2,3.0,0.4,3.4,6.0,4.6,4.2,2.6,6.4,9.4,0.8,0.0,7.8,21.8,6.8,2.4,3.2,0.4,9.2,6.4,6.2,0.4,0.2,133.21
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.308,-38.536,Nordeste,RPGA do Rio Itapicuru,0.4,0.2,0.0,0.0,1.0,0.0,1.2,3.6,3.4,2.4,0.0,2.2,2.2,1.4,5.4,2.0,4.6,11.2,1.4,0.2,6.6,8.4,5.6,1.8,0.8,0.2,3.4,2.2,4.2,1.8,0.0,77.81
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.523,Nordeste,RPGA do Rio Itapicuru,0.2,0.2,0.0,0.2,0.0,4.4,0.2,6.6,8.0,4.0,0.2,5.4,2.4,2.0,5.0,0.8,5.4,1.4,2.6,0.0,4.0,35.2,1.2,4.6,2.8,0.4,1.4,2.6,15.2,0.8,0.2,117.4
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.081,-38.346,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.8,2.0,1.8,1.8,0.0,1.8,0.0,6.0,3.4,0.2,2.4,3.0,3.4,0.2,5.4,0.4,3.0,12.4,2.6,0.4,1.4,1.0,1.4,1.6,5.2,1.0,0.0,62.6
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.448,-40.485,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.8
Maria Gorete,291840703A,Juazeiro,Juazeiro (Maria Gorete) - 291840703A,-9.42,-40.499,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.471,-40.498000000000005,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8
Centro,290115501A,América Dourada,América Dourada (Centro) - 290115501A,-11.45,-41.434,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.61
Remanso,82979,Remanso,Remanso - 82979,-9.633,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
Remanso,A423,Remanso,Remanso - A423,-9.626,-42.077,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Irecê,A424,Irecê,Irecê - A424,-11.329,-41.865,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Várzea Nova,SA-CL-02,Várzea Nova,Várzea Nova - SA-CL-02,-11.24,-40.936,Norte,RPGA do Rio Salitre,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.8,2.4,0.2,0.6,0.0,1.8,0.0,0.0,1.0,2.4,0.6,0.2,0.0,13.0
Campo Formoso,IT-CL-02,Campo Formoso,Campo Formoso - IT-CL-02,-10.470999999999998,-40.334,Norte,RPGA do Rio Itapicuru,0.0,0.0,0.2,0.0,0.2,0.0,0.0,2.6,13.6,6.8,22.2,5.0,2.0,0.2,0.8,1.8,4.0,4.6,8.0,1.8,2.6,20.6,9.8,2.6,2.0,0.0,0.8,5.8,12.6,0.6,0.2,131.4
