nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_08_19,02_08_19,03_08_19,04_08_19,05_08_19,06_08_19,07_08_19,08_08_19,09_08_19,10_08_19,11_08_19,12_08_19,13_08_19,14_08_19,15_08_19,16_08_19,17_08_19,18_08_19,19_08_19,20_08_19,21_08_19,22_08_19,23_08_19,24_08_19,25_08_19,26_08_19,27_08_19,28_08_19,29_08_19,30_08_19,31_08_19,total
Lauro de Freitas,RN-CL-09,Lauro de Freitas,Lauro de Freitas - RN-CL-09,-12.88712,-38.29659,Recôncavo,RPGA do Recôncavo Norte,0.1,0.5,0.1,0.8,1.4,0.0,0.2,0.0,3.1,1.1,2.4,1.7,0.8,0.2,2.2,1.8,4.5,2.9,1.1,0.2,0.0,0.0,0.0,0.6,0.0,7.2,0.4,1.0,14.6,19.8,1.8,70.5
São Francisco do Conde,RN-CL-07,São Francisco do Conde,São Francisco do Conde - RN-CL-07,-12.61136,-38.68222,Recôncavo,RPGA do Recôncavo Norte,1.0,2.6,0.3,1.7,5.7,0.1,0.7,0.1,9.0,5.9,8.3,5.9,1.3,0.9,6.4,7.0,14.2,8.5,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2.8,31.0,16.2,0.0,138.1
PC Fazenda Jurema,51346050,Rafael Jambeiro,Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.4881,-39.6981,Recôncavo,RPGA do Rio Paraguaçu,0.2,0.2,0.0,0.2,2.0,0.0,0.0,0.0,0.0,4.0,2.6,0.8,0.6,0.2,0.0,2.0,2.0,4.4,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,1.0,0.6,0.2,0.8,0.4,23.2
PC Rio Paratigi,51370000,Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,-12.51503,-39.38272,Recôncavo,RPGA do Rio Paraguaçu,0.2,0.8,0.4,0.0,3.0,0.4,0.2,0.0,0.6,4.4,1.6,0.0,0.8,0.6,0.4,4.2,4.2,8.6,1.8,0.0,0.2,0.0,4.0,6.6,0.0,0.2,0.2,0.0,1.8,1.6,2.0,48.81
Feira de Santana,PC Rio Branco,Feira de Santana,Feira de Santana - PC Rio Branco,-12.2331,-39.0461,Recôncavo,RPGA do Rio Paraguaçu,0.2,0.2,0.4,0.2,1.0,0.2,0.6,0.2,0.4,3.6,4.4,2.2,1.0,0.4,0.0,1.2,1.8,5.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,1.6,0.2,8.0,2.6,0.2,36.21
Antônio Cardoso,290170001C,Antônio Cardoso,Antônio Cardoso - 290170001C,-12.35093,-39.1648,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.2,1.0,17.6,8.8,0.8,34.0
Abaeté,RN-PR-01,Salvador,Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,Recôncavo,RPGA do Recôncavo Norte,1.1,0.7,0.0,3.3,8.2,0.0,0.0,0.0,0.3,2.2,3.7,3.7,0.0,0.8,2.5,1.7,14.9,14.7,21.6,0.2,0.0,0.0,3.9,0.1,0.0,4.9,6.1,0.0,4.3,14.1,0.0,113.0
Cândido Sales,53620000,Cândido Sales,Cândido Sales - 53620000,-15.512891,-41.236629,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,2.2,0.2,0.2,14.6,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.4,1.0,0.0,0.0,0.0,25.0
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.52629,-40.12055,Sudoeste,RPGA do Recôncavo Sul,0.0,0.6,0.0,0.0,8.0,2.0,1.0,0.0,0.4,3.4,2.0,0.8,0.4,1.2,2.6,14.4,14.4,6.0,1.4,0.0,0.0,0.2,0.0,1.2,0.2,0.0,2.8,7.0,0.2,0.6,0.0,70.8
Vitória da Conquista,A414,Vitória da Conquista,Vitória da Conquista - A414,-14.886428,-40.80133,Sudoeste,RPGA do Rio Pardo,0.2,0.0,0.0,0.0,3.0,6.4,1.8,0.8,1.6,3.6,0.0,0.2,1.0,0.0,0.8,4.0,0.8,2.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,2.6,0.0,1.4,0.0,0.0,0.0,31.2
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.812778,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
Lagoa,291760701A,Jaguaquara,Jaguaquara (Lagoa) - 291760701A,-13.523228,-39.968685,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,7.2,4.8,0.4,0.2,0.0,3.0,1.0,1.0,0.4,0.8,0.4,8.0,11.6,2.6,0.0,0.0,0.0,3.0,0.0,0.4,0.0,0.0,0.0,2.8,0.2,0.2,0.2,48.2
Entroncamento,291760702A,Jaguaquara,Jaguaquara (Entroncamento) - 291760702A,-13.509869,-40.05461,Sudoeste,RPGA do Recôncavo Sul,0.0,0.2,0.2,0.0,5.6,1.2,2.2,0.0,0.0,1.6,2.4,1.2,0.0,0.6,0.6,10.8,10.8,3.6,0.4,0.0,0.0,4.0,0.2,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.2,51.21
Brumado,A433,Brumado,Brumado - A433,-14.181886,-41.672281,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,1.6,7.8,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,12.8
Ipiaú,A445,Ipiaú,Ipiaú - A445,-14.171304,-39.692502,Sudoeste,RPGA do Rio de Contas,0.2,5.8,0.0,0.2,18.4,7.8,0.8,0.0,4.2,5.2,4.6,1.0,0.2,4.0,1.8,12.4,10.6,10.4,5.2,0.2,3.8,1.8,0.2,0.0,0.2,9.2,2.0,1.0,0.0,0.0,0.2,111.41
Itapetinga,A446,Itapetinga,Itapetinga - A446,-15.24462,-40.22955,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,1.8,7.6,0.2,2.2,4.0,12.0,0.2,1.0,4.0,0.2,2.6,2.4,1.2,4.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.0,0.0,0.0,0.0,50.01
Anagé,CO-CL-01,Anagé,Anagé - CO-CL-01,-14.618055,-41.149722,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Vitória da Conquista,Inhobim (ANA),Vitória da Conquista,Vitória da Conquista - Inhobim (ANA),-15.340228,-40.933566,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.2,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4,0.0,0.0,0.0,13.2
