nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_06_19,02_06_19,03_06_19,04_06_19,05_06_19,06_06_19,07_06_19,08_06_19,09_06_19,10_06_19,11_06_19,12_06_19,13_06_19,14_06_19,15_06_19,16_06_19,17_06_19,18_06_19,19_06_19,20_06_19,21_06_19,22_06_19,23_06_19,24_06_19,25_06_19,26_06_19,27_06_19,28_06_19,29_06_19,30_06_19,total
Baixa Grande,PG-PR-08,Baixa Grande,Baixa Grande - PG-PR-08,-11.908701,-40.183683,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.2,0.0,0.0,0.0,0.6,0.6,0.0,7.0,6.8,4.8,2.0,6.4,6.2,0.0,2.2,1.6,22.4,4.6,0.4,7.2,2.0,1.4,3.4,2.2,0.2,0.2,0.0,0.8,0.8,84.01
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.650911,-40.951765,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.6,3.8,1.2,1.8,5.8,0.4,1.8,0.6,5.2,1.6,0.0,4.4,5.0,0.4,2.8,1.0,0.2,0.0,0.0,0.8,0.4,39.6
Bonito,PG-PR-11,Bonito,Bonito - PG-PR-11,-11.98993,-41.25429,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,3.6,9.6,6.6,10.0,8.6,0.0,7.8,3.6,31.8,4.4,0.2,3.4,11.0,3.6,1.8,1.0,1.6,0.0,3.4,4.8,5.8,135.21
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164166,-41.770833,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,4.5,3.0,0.75,0.75,1.0,0.75,6.5,0.4,0.25,0.0,0.0,1.75,3.5,0.75,0.5,4.75,0.0,0.0,0.75,1.75,39.9
Itaberaba,291470301C,Itaberaba,Itaberaba - 291470301C,-12.457663,-40.201519,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utinga,293280401C,Utinga,Utinga - 293280401C,-12.0756,-41.102466,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barro Alto,290323501C,Barro Alto,Barro Alto - 290323501C,-11.811728,-41.901164,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibicoara,291220201C,Ibicoara,Ibicoara - 291220201C,-13.446389,-41.297933,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chorrochó,290770701C,Chorrochó,Chorrochó - 290770701C,-8.98354,-39.11837,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.85236,-38.76462,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Fátima,292273001C,Nova Fátima,Nova Fátima - 292273001C,-11.696805,-39.656722,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cipó,83192,Cipó,Cipó - 83192,-11.083333,-38.516667,Nordeste,RPGA do Rio Itapicuru,0.0,1.8,2.9,1.0,0.0,3.0,12.6,12.8,0.0,11.4,5.0,15.0,6.8,8.2,0.0,0.0,0.0,4.2,1.5,6.2,6.2,0.0,0.8,3.0,1.8,6.1,0.0,0.2,1.0,0.0,111.5
Jacobina,83186,Jacobina,Jacobina - 83186,-11.172778,-40.534167,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.1,5.0,2.3,0.6,4.3,2.0,0.0,0.0,0.2,4.2,0.4,0.3,1.1,0.0,5.4,7.1,3.4,2.8,0.0,1.3,0.8,1.2,43.6
Ladeira Vermelha,291750801A,Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,-11.161707,-40.554213,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.8,5.0,2.8,1.8,5.2,4.0,0.2,0.0,0.2,2.8,0.4,0.2,0.4,0.8,5.2,5.8,1.0,1.8,0.2,0.6,0.4,0.8,41.0
Monte Santo,83090,Monte Santo,Monte Santo - 83090,-10.4425,-39.331111,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.8,8.7,17.3,0.0,5.6,5.7,2.7,10.6,13.6,0.4,0.0,0.4,1.3,2.0,7.3,4.0,1.3,2.9,2.4,0.0,0.0,0.0,3.0,0.8,0.0,91.81
Feliz Tomaz,291750802A,Jacobina,Jacobina (Feliz Tomaz) - 291750802A,-11.174316,-40.517837,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.2,0.2,0.0,0.4,0.8,0.0,0.6,8.2,4.6,1.6,8.0,5.4,0.0,0.0,0.4,4.6,2.2,0.8,2.6,1.4,6.0,6.0,4.4,3.6,0.0,0.8,0.6,0.8,64.2
Serrinha,83190,Serrinha,Serrinha - 83190,-11.633333,-38.966667,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,11.7,14.6,0.0,5.7,11.3,6.3,1.7,18.0,1.3,1.5,0.0,1.1,1.8,2.4,9.5,0.0,0.0,0.5,9.2,2.7,9.1,0.0,0.0,0.9,0.3,109.6
Conde,A431,Conde,Conde - A431,-12.03622,-37.68322,Nordeste,RPGA do Rio Itapicuru,6.8,4.6,5.6,6.6,0.0,30.0,27.8,0.8,13.6,42.6,2.4,3.6,53.4,2.2,3.2,0.0,0.0,10.4,5.4,49.2,0.2,7.0,0.0,8.0,20.8,0.2,0.0,0.0,1.0,0.2,305.6
Uauá,A435,Uauá,Uauá - A435,-9.833617,-39.495631,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.2,0.8,6.2,1.4,0.0,1.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,1.8,1.6,0.0,42.81
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537233,-38.996605,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,2.2,0.0,0.0,4.6,12.0,39.6,0.0,20.2,10.0,3.2,7.8,5.8,0.8,0.2,0.0,0.8,8.2,13.8,3.8,0.0,3.8,1.2,0.2,0.0,0.4,8.0,0.0,0.2,146.8
Queimadas,A436,Queimadas,Queimadas - A436,-10.984645,-39.617009,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.8,0.4,5.6,5.0,2.0,2.8,5.4,0.2,0.2,0.0,2.0,2.2,4.2,1.4,0.0,0.2,4.6,7.6,0.0,0.0,0.0,0.0,0.0,47.41
Jacobina,A440,Jacobina,Jacobina - A440,-11.205136,-40.464979,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heliópolis,291185701C,Heliópolis,Heliópolis - 291185701C,-10.67348,-38.32726,Nordeste,RPGA do Rio Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serrinha,A441,Serrinha,Serrinha - A441,-11.664586,-39.022946,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.8,0.0,0.0,11.6,13.4,0.2,5.4,12.0,5.0,2.6,18.8,1.2,0.8,0.0,1.6,2.0,1.6,8.2,0.2,0.2,2.2,10.0,3.2,9.0,0.0,0.0,0.8,0.2,111.0
Coronel João Sá,290920801C,Coronel João Sá,Coronel João Sá - 290920801C,-10.31827,-37.94009,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443072,-40.148244,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.2,16.4,3.2,0.0,7.4,7.6,2.2,3.2,3.2,0.0,0.0,0.0,2.0,7.4,2.6,6.8,1.0,1.0,2.8,0.6,0.2,0.0,0.2,0.2,0.0,69.2
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.18288,-40.04725,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.4,2.2,2.2,3.8,4.6,5.0,0.0,0.0,0.0,1.0,0.0,1.0,2.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,25.2
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.1128,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.6,6.8,1.2,2.0,8.2,3.8,0.4,3.2,6.8,0.0,0.0,0.0,0.0,2.0,2.4,0.4,1.4,0.2,4.2,5.0,0.2,0.2,1.4,1.4,0.0,52.8
Capim Grosso,IT-CL-03,Capim Grosso,Capim Grosso - IT-CL-03,-11.36833,-40.03417,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.8,1.0,0.2,1.2,6.6,3.4,0.4,3.6,1.4,0.0,0.0,0.4,6.2,0.6,0.2,0.6,0.0,1.8,2.2,0.2,0.2,0.0,0.0,0.0,1.0,33.0
Aporá,IT-CL-01,Aporá,Aporá - IT-CL-01,-11.67082,-38.17485,Nordeste,RPGA do Rio Itapicuru,0.0,12.8,3.4,0.2,0.0,21.4,15.8,0.6,1.0,30.0,3.2,1.6,21.2,1.6,1.2,0.6,0.0,3.0,0.6,15.2,0.2,3.8,1.8,1.6,5.6,1.2,0.0,1.2,2.6,0.0,151.4
Pé de Serra,PG-CL-07,Pé de Serra,Pé de Serra - PG-CL-07,-11.83676,-39.65905,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,2.8,3.8,1.2,1.2,7.6,6.6,0.0,5.6,1.2,0.0,0.2,1.8,7.6,0.0,1.2,4.2,0.8,0.0,2.6,0.6,2.4,0.0,0.0,0.0,1.0,52.41
Caldas do Jorro,IT-CL-05,Tucano,Tucano (Caldas do Jorro) - IT-CL-05,-11.03477,-38.80386,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,7.8,12.6,11.8,0.0,3.0,6.4,3.6,6.4,5.8,0.0,0.0,0.0,1.4,1.2,7.8,1.6,0.0,1.2,3.0,2.2,0.2,0.0,1.2,0.2,0.0,77.4
Saúde,IT-CL-04,Saúde,Saúde - IT-CL-04,-10.95669,-40.38329,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,1.2,6.2,3.2,1.6,3.0,4.4,0.0,0.0,0.0,2.6,0.0,1.2,0.0,1.4,0.2,1.0,5.6,0.0,0.0,0.0,0.6,0.0,33.2
Lajinha,IT-CL-06,Várzea do Poço,Várzea do Poço (Lajinha) - IT-CL-06,-11.4964,-40.34474,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.6,5.2,3.6,0.4,5.2,4.2,0.0,0.0,0.4,7.2,4.0,0.2,1.6,2.2,0.2,1.0,1.6,0.8,0.0,0.0,0.0,0.4,40.21
Ipirá,PG-CL-02,Ipirá,Ipirá - PG-CL-02,-12.14986,-39.76454,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,5.6,6.8,3.2,2.8,5.4,2.4,0.0,2.0,2.2,10.2,0.6,0.6,3.6,1.8,1.2,3.4,0.0,0.2,0.0,0.0,0.6,0.2,53.81
Serrinha,RN-CL-02,Serrinha,Serrinha - RN-CL-02,-11.648333,-38.982777,Nordeste,RPGA do Recôncavo Norte,0.0,0.0,0.25,0.0,0.25,9.0,14.0,0.0,1.7,14.75,6.5,1.5,19.0,2.0,1.0,0.0,0.0,2.1,1.0,7.0,0.0,0.0,2.5,7.0,1.25,7.75,0.0,0.0,0.0,0.25,98.8
Pintadas,PG-PR-05,Pintadas,Pintadas - PG-PR-05,-11.837311,-39.969786,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2.2,3.6,2.0,3.4,2.8,0.0,0.0,0.0,0.0,2.2,0.0,0.0,1.8,2.2,0.4,4.0,0.2,2.6,0.0,0.0,0.0,0.0,28.6
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.315629,-40.356742,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.2,2.2,0.0,1.2,6.2,5.0,0.2,6.4,4.6,0.0,0.0,1.2,6.8,5.2,0.6,2.0,1.0,0.0,6.8,2.6,1.6,0.0,0.0,0.2,0.0,55.01
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093399,-40.437579,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.6,2.2,0.4,0.8,19.8,8.4,0.4,8.2,8.0,0.0,0.0,0.4,7.8,3.8,3.8,2.0,1.4,14.0,5.8,1.0,0.0,0.0,0.0,0.0,0.0,89.8
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.168677,-40.670642,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.8,0.6,0.2,4.8,2.0,0.0,0.0,0.2,4.6,6.6,0.0,4.2,1.6,1.0,2.4,2.0,2.6,0.0,0.0,2.6,0.0,37.6
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388101,-40.220067,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.4,22.6,7.4,0.0,10.6,9.6,2.2,4.8,3.4,0.0,0.2,0.0,1.6,8.4,6.6,9.0,0.8,0.8,10.2,3.2,0.0,0.0,0.4,1.0,0.2,104.4
