nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_10_18,02_10_18,03_10_18,04_10_18,05_10_18,06_10_18,07_10_18,08_10_18,09_10_18,10_10_18,11_10_18,12_10_18,13_10_18,14_10_18,15_10_18,16_10_18,17_10_18,18_10_18,19_10_18,20_10_18,21_10_18,22_10_18,23_10_18,24_10_18,25_10_18,26_10_18,27_10_18,28_10_18,29_10_18,30_10_18,31_10_18,total
Itaberaba,291470301C,Itaberaba,Itaberaba - 291470301C,-12.457663,-40.201519,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
Utinga,293280401C,Utinga,Utinga - 293280401C,-12.0756,-41.102466,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,11.6,0.4,0.0,12.6
Barro Alto,290323501C,Barro Alto,Barro Alto - 290323501C,-11.811728,-41.901164,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
Ibicoara,291220201C,Ibicoara,Ibicoara - 291220201C,-13.446389,-41.297933,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,20.6,0.6,0.6,0.0,0.0,0.0,0.0,5.2,31.8,1.0,0.2,67.2
Curaçá,A448,Curaçá,Curaçá - A448,-9.0013,-39.9124,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,15.61
Chorrochó,290770701C,Chorrochó,Chorrochó - 290770701C,-8.98354,-39.11837,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.85236,-38.76462,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Fátima,292273001C,Nova Fátima,Nova Fátima - 292273001C,-11.696805,-39.656722,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,2.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.6
Gavião,291125301C,Gavião,Gavião - 291125301C,-11.54009,-39.81433,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
Cipó,83192,Cipó,Cipó - 83192,-11.083333,-38.516667,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
